,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,wlan_code_index,x(m),y(m),primary_channel,min_channel_allowed,max_channel_allowed,RSSI,SINR,average_airtime,throughput,deployment
3886,3886,-119.98,-129.45,-100.95,-113.66,-79.34,-96.98,10000.0,-93.68,0.0,0.0,0.0,0.0,6,15.0,70.0,2,2,3,-50.93,32.017272727272726,94.475,151.15,335.0
3887,3887,-126.44,-122.99,-110.65,-103.96,-96.98,-79.34,-90.67,10000.0,0.0,0.0,0.0,0.0,7,45.0,70.0,0,0,3,-56.753,23.712,93.11,188.39,335.0
3888,3888,10000.0,-96.69,-79.34,-96.98,-100.95,-116.67,-119.98,-132.46,0.0,0.0,0.0,0.0,0,15.0,10.0,0,0,7,-58.38,15.849999999999998,89.435,182.25,336.0
3889,3889,-96.69,10000.0,-96.98,-79.34,-110.65,-106.97,-126.44,-126.0,0.0,0.0,0.0,0.0,1,45.0,10.0,0,0,7,-58.008,20.767000000000003,18.9025,54.6,336.0
3890,3890,-85.36,-103.0,10000.0,-90.67,-79.34,-103.0,-100.95,-116.67,0.0,0.0,0.0,0.0,2,15.0,30.0,6,6,7,-51.04,22.205,71.28,63.89,336.0
3891,3891,-103.0,-85.36,-90.67,10000.0,-96.98,-85.36,-110.65,-106.97,0.0,0.0,0.0,0.0,3,45.0,30.0,0,0,1,-49.82428571428572,27.80142857142857,65.905,90.92,336.0
3892,3892,-106.97,-116.67,-79.34,-96.98,10000.0,-96.69,-79.34,-103.0,0.0,0.0,0.0,0.0,4,15.0,50.0,0,0,1,-55.18181818181818,28.60454545454546,95.05,127.15,336.0
3893,3893,-116.67,-106.97,-96.98,-79.34,-90.67,10000.0,-96.98,-85.36,0.0,0.0,0.0,0.0,5,45.0,50.0,0,0,7,-59.2,16.729090909090907,22.685,44.08,336.0
3894,3894,-126.0,-132.46,-100.95,-110.65,-79.34,-103.0,10000.0,-96.69,0.0,0.0,0.0,0.0,6,15.0,70.0,4,4,5,-51.294285714285714,27.787142857142857,94.89,134.27,336.0
3895,3895,-132.46,-126.0,-110.65,-100.95,-96.98,-85.36,-90.67,10000.0,0.0,0.0,0.0,0.0,7,45.0,70.0,0,0,7,-58.548750000000005,17.58625,88.835,262.96,336.0
3896,3896,10000.0,-90.67,-79.34,-103.0,-106.97,-110.65,-119.98,-132.46,0.0,0.0,0.0,0.0,0,15.0,10.0,0,0,3,-58.50909090909091,23.42636363636364,93.2525,196.99,337.0
3897,3897,-93.68,10000.0,-96.98,-85.36,-116.67,-100.95,-126.44,-126.0,0.0,0.0,0.0,0.0,1,45.0,10.0,0,0,1,-50.651428571428575,26.365714285714287,72.62,101.8,337.0
3898,3898,-82.35,-96.98,10000.0,-96.69,-85.36,-96.98,-100.95,-116.67,0.0,0.0,0.0,0.0,2,15.0,30.0,4,4,5,-54.83181818181817,27.780909090909088,83.57499999999999,106.54,337.0
3899,3899,-99.99,-79.34,-90.67,10000.0,-103.0,-79.34,-110.65,-106.97,0.0,0.0,0.0,0.0,3,45.0,30.0,0,0,7,-59.57714285714286,12.272857142857143,14.8625,5.84,337.0
3900,3900,-103.96,-110.65,-79.34,-103.0,10000.0,-90.67,-79.34,-103.0,0.0,0.0,0.0,0.0,4,15.0,50.0,0,0,7,-58.417142857142856,10.182857142857143,78.805,83.87,337.0
3901,3901,-113.66,-100.95,-96.98,-85.36,-96.69,10000.0,-96.98,-85.36,0.0,0.0,0.0,0.0,5,45.0,50.0,2,2,3,-53.20090909090909,28.715454545454545,77.555,90.6,337.0
3902,3902,-122.99,-126.44,-100.95,-116.67,-85.36,-96.98,10000.0,-96.69,0.0,0.0,0.0,0.0,6,15.0,70.0,4,4,5,-49.9125,28.870000000000005,76.065,91.02,337.0
3903,3903,-129.45,-119.98,-110.65,-106.97,-103.0,-79.34,-90.67,10000.0,0.0,0.0,0.0,0.0,7,45.0,70.0,0,0,7,-59.11285714285714,17.995714285714286,46.5075,64.42,337.0
3904,3904,10000.0,-96.69,-85.36,-99.99,-106.97,-116.67,-119.98,-129.45,0.0,0.0,0.0,0.0,0,15.0,10.0,0,0,7,-57.972,22.579,79.565,217.8,338.0
3905,3905,-96.69,10000.0,-103.0,-82.35,-116.67,-106.97,-126.44,-122.99,0.0,0.0,0.0,0.0,1,45.0,10.0,0,0,7,-56.783,21.909,62.095,216.04,338.0
3906,3906,-85.36,-103.0,10000.0,-93.68,-85.36,-103.0,-100.95,-113.66,0.0,0.0,0.0,0.0,2,15.0,30.0,0,0,7,-59.09909090909091,17.778181818181817,61.58375,140.47,338.0
3907,3907,-103.0,-85.36,-96.69,10000.0,-103.0,-85.36,-110.65,-103.96,0.0,0.0,0.0,0.0,3,45.0,30.0,0,0,3,-52.96999999999999,21.51571428571429,49.3825,85.56,338.0
3908,3908,-106.97,-116.67,-85.36,-99.99,10000.0,-96.69,-79.34,-99.99,0.0,0.0,0.0,0.0,4,15.0,50.0,0,0,7,-59.39111111111111,17.543333333333337,78.79,86.63,338.0
3909,3909,-116.67,-106.97,-103.0,-82.35,-96.69,10000.0,-96.98,-82.35,0.0,0.0,0.0,0.0,5,45.0,50.0,0,0,7,-58.92,18.106,36.115,78.18,338.0
3910,3910,-126.0,-132.46,-106.97,-113.66,-85.36,-103.0,10000.0,-93.68,0.0,0.0,0.0,0.0,6,15.0,70.0,6,6,7,-53.703,27.088,65.735,64.52,338.0
3911,3911,-132.46,-126.0,-116.67,-103.96,-103.0,-85.36,-90.67,10000.0,0.0,0.0,0.0,0.0,7,45.0,70.0,0,0,3,-49.64166666666666,26.756666666666664,60.6825,141.0,338.0
3912,3912,10000.0,-93.68,-82.35,-99.99,-106.97,-116.67,-122.99,-129.45,0.0,0.0,0.0,0.0,0,15.0,10.0,0,0,3,-53.47375,24.39,51.06249999999999,103.91,339.0
3913,3913,-93.68,10000.0,-99.99,-82.35,-116.67,-106.97,-129.45,-122.99,0.0,0.0,0.0,0.0,1,45.0,10.0,0,0,3,-58.404545454545456,23.85090909090909,58.05,94.39,339.0
3914,3914,-82.35,-99.99,10000.0,-93.68,-85.36,-103.0,-103.96,-113.66,0.0,0.0,0.0,0.0,2,15.0,30.0,0,0,3,-54.04625,23.30125,38.9225,60.98,339.0
3915,3915,-99.99,-82.35,-93.68,10000.0,-103.0,-85.36,-113.66,-103.96,0.0,0.0,0.0,0.0,3,45.0,30.0,0,0,3,-50.806666666666665,23.105,36.7375,76.57,339.0
3916,3916,-103.96,-113.66,-82.35,-99.99,10000.0,-96.69,-82.35,-99.99,0.0,0.0,0.0,0.0,4,15.0,50.0,0,0,7,-56.39363636363637,21.711818181818185,31.63875,126.95,339.0
3917,3917,-113.66,-103.96,-99.99,-82.35,-96.69,10000.0,-99.99,-82.35,0.0,0.0,0.0,0.0,5,45.0,50.0,0,0,7,-58.46857142857143,16.274285714285718,46.09,66.74,339.0
3918,3918,-122.99,-129.45,-103.96,-113.66,-85.36,-103.0,10000.0,-93.68,0.0,0.0,0.0,0.0,6,15.0,70.0,0,0,3,-52.952857142857134,23.74714285714285,66.6725,129.02,339.0
3919,3919,-129.45,-122.99,-113.66,-103.96,-103.0,-85.36,-93.68,10000.0,0.0,0.0,0.0,0.0,7,45.0,70.0,0,0,3,-53.79285714285714,23.47428571428572,56.3675,100.84,339.0
3920,3920,10000.0,-90.67,-79.34,-96.98,-100.95,-113.66,-126.0,-132.46,0.0,0.0,0.0,0.0,0,15.0,10.0,0,0,7,-56.37833333333334,18.101666666666667,60.335,127.64,340.0
3921,3921,-96.69,10000.0,-96.98,-79.34,-110.65,-103.96,-132.46,-126.0,0.0,0.0,0.0,0.0,1,45.0,10.0,2,2,3,-51.89375,29.5575,95.225,137.79,340.0
3922,3922,-85.36,-96.98,10000.0,-90.67,-79.34,-99.99,-106.97,-116.67,0.0,0.0,0.0,0.0,2,15.0,30.0,0,0,1,-52.42,28.28125,30.115,38.02,340.0
3923,3923,-103.0,-79.34,-90.67,10000.0,-96.98,-82.35,-116.67,-106.97,0.0,0.0,0.0,0.0,3,45.0,30.0,6,6,7,-50.883333333333326,32.621111111111105,95.1,145.59,340.0
3924,3924,-106.97,-110.65,-79.34,-96.98,10000.0,-93.68,-85.36,-103.0,0.0,0.0,0.0,0.0,4,15.0,50.0,0,0,1,-55.17,23.166666666666668,47.84,52.96,340.0
3925,3925,-116.67,-100.95,-96.98,-79.34,-90.67,10000.0,-103.0,-85.36,0.0,0.0,0.0,0.0,5,45.0,50.0,0,0,3,-56.225,21.838,70.015,129.79,340.0
3926,3926,-126.0,-126.44,-100.95,-110.65,-79.34,-99.99,10000.0,-96.69,0.0,0.0,0.0,0.0,6,15.0,70.0,0,0,7,-58.63499999999999,22.239,43.7425,146.53,340.0
3927,3927,-132.46,-119.98,-110.65,-100.95,-96.98,-82.35,-96.69,10000.0,0.0,0.0,0.0,0.0,7,45.0,70.0,0,0,7,-57.387,19.637,46.26875,133.79,340.0
3928,3928,10000.0,-96.69,-79.34,-96.98,-100.95,-113.66,-119.98,-132.46,0.0,0.0,0.0,0.0,0,15.0,10.0,0,0,3,-52.785,19.331666666666667,77.44,158.23,341.0
3929,3929,-93.68,10000.0,-96.98,-79.34,-110.65,-103.96,-126.44,-126.0,0.0,0.0,0.0,0.0,1,45.0,10.0,0,0,7,-53.211666666666666,17.036666666666665,73.395,207.21,341.0
3930,3930,-82.35,-103.0,10000.0,-90.67,-79.34,-99.99,-100.95,-116.67,0.0,0.0,0.0,0.0,2,15.0,30.0,2,2,3,-48.49333333333334,24.923333333333336,78.82,115.03,341.0
3931,3931,-99.99,-85.36,-90.67,10000.0,-96.98,-82.35,-110.65,-106.97,0.0,0.0,0.0,0.0,3,45.0,30.0,4,4,5,-51.39875,28.61625,81.13999999999999,83.12,341.0
3932,3932,-103.96,-116.67,-79.34,-96.98,10000.0,-93.68,-79.34,-103.0,0.0,0.0,0.0,0.0,4,15.0,50.0,6,6,7,-49.30666666666667,29.091666666666665,95.625,130.1,341.0
3933,3933,-113.66,-106.97,-96.98,-79.34,-90.67,10000.0,-96.98,-85.36,0.0,0.0,0.0,0.0,5,45.0,50.0,0,0,3,-52.6,19.025,84.645,121.8,341.0
3934,3934,-122.99,-132.46,-100.95,-110.65,-79.34,-99.99,10000.0,-96.69,0.0,0.0,0.0,0.0,6,15.0,70.0,2,2,3,-52.2075,27.555,94.28,127.37,341.0
3935,3935,-129.45,-126.0,-110.65,-100.95,-96.98,-82.35,-90.67,10000.0,0.0,0.0,0.0,0.0,7,45.0,70.0,0,0,7,-57.96444444444444,18.002222222222223,46.08125,109.44,341.0
3936,3936,10000.0,-90.67,-85.36,-103.0,-100.95,-113.66,-122.99,-129.45,0.0,0.0,0.0,0.0,0,15.0,10.0,2,2,3,-52.355,28.765,92.46,128.26,342.0
3937,3937,-90.67,10000.0,-103.0,-85.36,-110.65,-103.96,-129.45,-122.99,0.0,0.0,0.0,0.0,1,45.0,10.0,4,4,5,-50.71999999999999,28.25857142857143,72.58500000000001,75.8,342.0
3938,3938,-79.34,-96.98,10000.0,-96.69,-79.34,-99.99,-103.96,-113.66,0.0,0.0,0.0,0.0,2,15.0,30.0,0,0,7,-55.675714285714285,21.17,32.08,85.03,342.0
3939,3939,-96.98,-79.34,-96.69,10000.0,-96.98,-82.35,-113.66,-103.96,0.0,0.0,0.0,0.0,3,45.0,30.0,0,0,7,-59.85090909090909,17.680909090909093,65.29249999999999,134.63,342.0
3940,3940,-100.95,-110.65,-85.36,-103.0,10000.0,-93.68,-82.35,-99.99,0.0,0.0,0.0,0.0,4,15.0,50.0,2,2,3,-49.98375,25.83375,61.655,82.2,342.0
3941,3941,-110.65,-100.95,-103.0,-85.36,-90.67,10000.0,-99.99,-82.35,0.0,0.0,0.0,0.0,5,45.0,50.0,0,0,3,-55.977,18.947,32.985,66.28,342.0
3942,3942,-119.98,-126.44,-106.97,-116.67,-79.34,-99.99,10000.0,-93.68,0.0,0.0,0.0,0.0,6,15.0,70.0,0,0,3,-53.87555555555555,22.38777777777777,79.75,173.35,342.0
3943,3943,-126.44,-119.98,-116.67,-106.97,-96.98,-82.35,-93.68,10000.0,0.0,0.0,0.0,0.0,7,45.0,70.0,0,0,3,-54.477500000000006,22.655,61.335,139.55,342.0
3944,3944,10000.0,-90.67,-79.34,-99.99,-100.95,-110.65,-126.0,-132.46,0.0,0.0,0.0,0.0,0,15.0,10.0,0,0,7,-61.03181818181818,20.02272727272728,88.36500000000001,219.42,343.0
3945,3945,-96.69,10000.0,-96.98,-82.35,-110.65,-100.95,-132.46,-126.0,0.0,0.0,0.0,0.0,1,45.0,10.0,0,0,1,-51.876666666666665,23.991666666666664,68.25,72.13,343.0
3946,3946,-85.36,-96.98,10000.0,-93.68,-79.34,-96.98,-106.97,-116.67,0.0,0.0,0.0,0.0,2,15.0,30.0,4,4,5,-56.59,23.142727272727274,35.925,26.77,343.0
3947,3947,-103.0,-79.34,-90.67,10000.0,-96.98,-79.34,-116.67,-106.97,0.0,0.0,0.0,0.0,3,45.0,30.0,0,0,3,-57.96888888888889,19.82888888888889,24.325000000000003,31.31,343.0
3948,3948,-106.97,-110.65,-79.34,-99.99,10000.0,-90.67,-85.36,-103.0,0.0,0.0,0.0,0.0,4,15.0,50.0,4,4,5,-56.53272727272727,22.83363636363636,35.980000000000004,21.7,343.0
3949,3949,-116.67,-100.95,-96.98,-82.35,-90.67,10000.0,-103.0,-85.36,0.0,0.0,0.0,0.0,5,45.0,50.0,2,2,3,-46.965,28.68,72.86500000000001,103.24,343.0
3950,3950,-126.0,-126.44,-100.95,-113.66,-79.34,-96.98,10000.0,-96.69,0.0,0.0,0.0,0.0,6,15.0,70.0,0,0,7,-57.69,19.78375,88.45,235.55,343.0
3951,3951,-132.46,-119.98,-110.65,-103.96,-96.98,-79.34,-96.69,10000.0,0.0,0.0,0.0,0.0,7,45.0,70.0,0,0,7,-57.07333333333333,17.01,55.6625,65.43,343.0
3952,3952,10000.0,-90.67,-85.36,-96.98,-100.95,-113.66,-122.99,-132.46,0.0,0.0,0.0,0.0,0,15.0,10.0,2,2,3,-55.281000000000006,22.841999999999995,67.935,59.12,344.0
3953,3953,-90.67,10000.0,-103.0,-79.34,-110.65,-103.96,-129.45,-126.0,0.0,0.0,0.0,0.0,1,45.0,10.0,2,2,3,-51.79272727272728,29.05363636363636,56.035,87.92,344.0
3954,3954,-79.34,-96.98,10000.0,-90.67,-79.34,-99.99,-103.96,-116.67,0.0,0.0,0.0,0.0,2,15.0,30.0,0,0,7,-57.26428571428572,18.678571428571427,52.17,82.66,344.0
3955,3955,-96.98,-79.34,-96.69,10000.0,-96.98,-82.35,-113.66,-106.97,0.0,0.0,0.0,0.0,3,45.0,30.0,2,2,3,-53.57,27.125454545454545,33.489999999999995,45.45,344.0
3956,3956,-100.95,-110.65,-85.36,-96.98,10000.0,-93.68,-82.35,-103.0,0.0,0.0,0.0,0.0,4,15.0,50.0,2,2,3,-53.74857142857143,21.397142857142857,47.695,23.35,344.0
3957,3957,-110.65,-100.95,-103.0,-79.34,-90.67,10000.0,-99.99,-85.36,0.0,0.0,0.0,0.0,5,45.0,50.0,0,0,3,-53.93333333333334,18.37333333333333,61.3175,100.95,344.0
3958,3958,-119.98,-126.44,-106.97,-110.65,-79.34,-99.99,10000.0,-96.69,0.0,0.0,0.0,0.0,6,15.0,70.0,0,0,3,-54.4425,23.57625,79.1475,186.46,344.0
3959,3959,-126.44,-119.98,-116.67,-100.95,-96.98,-82.35,-93.68,10000.0,0.0,0.0,0.0,0.0,7,45.0,70.0,0,0,7,-58.92875,17.06125,74.1625,189.54,344.0
3960,3960,10000.0,-93.68,-82.35,-96.98,-100.95,-110.65,-119.98,-129.45,0.0,0.0,0.0,0.0,0,15.0,10.0,0,0,3,-55.37714285714286,21.162857142857145,70.50999999999999,131.48,345.0
3961,3961,-93.68,10000.0,-99.99,-79.34,-110.65,-100.95,-126.44,-122.99,0.0,0.0,0.0,0.0,1,45.0,10.0,0,0,3,-57.541,25.901,93.4325,190.16,345.0
3962,3962,-82.35,-99.99,10000.0,-90.67,-79.34,-96.98,-100.95,-113.66,0.0,0.0,0.0,0.0,2,15.0,30.0,0,0,3,-56.05375000000001,20.10875,15.4925,22.04,345.0
3963,3963,-99.99,-82.35,-93.68,10000.0,-96.98,-79.34,-110.65,-103.96,0.0,0.0,0.0,0.0,3,45.0,30.0,4,4,5,-53.62909090909091,32.734545454545454,95.51,135.59,345.0
3964,3964,-103.96,-113.66,-82.35,-96.98,10000.0,-90.67,-79.34,-99.99,0.0,0.0,0.0,0.0,4,15.0,50.0,0,0,1,-52.27,26.1,70.275,90.58,345.0
3965,3965,-113.66,-103.96,-99.99,-79.34,-90.67,10000.0,-96.98,-82.35,0.0,0.0,0.0,0.0,5,45.0,50.0,6,6,7,-55.94222222222223,24.944444444444443,95.715,109.89,345.0
3966,3966,-122.99,-129.45,-103.96,-110.65,-79.34,-96.98,10000.0,-93.68,0.0,0.0,0.0,0.0,6,15.0,70.0,6,6,7,-54.35999999999999,30.126363636363635,95.315,128.33,345.0
3967,3967,-129.45,-122.99,-113.66,-100.95,-96.98,-79.34,-90.67,10000.0,0.0,0.0,0.0,0.0,7,45.0,70.0,0,0,3,-53.75285714285714,26.60428571428572,93.54,212.12,345.0
3968,3968,10000.0,-96.69,-85.36,-96.98,-100.95,-113.66,-122.99,-132.46,0.0,0.0,0.0,0.0,0,15.0,10.0,4,4,5,-53.96727272727273,25.987272727272725,65.24000000000001,63.44,346.0
3969,3969,-90.67,10000.0,-103.0,-79.34,-110.65,-103.96,-129.45,-126.0,0.0,0.0,0.0,0.0,1,45.0,10.0,0,0,7,-56.642500000000005,20.8625,26.24,61.06,346.0
3970,3970,-79.34,-103.0,10000.0,-90.67,-79.34,-99.99,-103.96,-116.67,0.0,0.0,0.0,0.0,2,15.0,30.0,0,0,7,-55.73,16.052222222222223,80.26249999999999,265.27,346.0
3971,3971,-96.98,-85.36,-96.69,10000.0,-96.98,-82.35,-113.66,-106.97,0.0,0.0,0.0,0.0,3,45.0,30.0,0,0,1,-52.035714285714285,26.057142857142857,53.885,59.88,346.0
3972,3972,-100.95,-116.67,-85.36,-96.98,10000.0,-93.68,-82.35,-103.0,0.0,0.0,0.0,0.0,4,15.0,50.0,4,4,5,-51.82428571428572,22.981428571428573,65.065,62.83,346.0
3973,3973,-110.65,-106.97,-103.0,-79.34,-90.67,10000.0,-99.99,-85.36,0.0,0.0,0.0,0.0,5,45.0,50.0,0,0,3,-59.25363636363635,20.966363636363635,35.09,51.61,346.0
3974,3974,-119.98,-132.46,-106.97,-110.65,-79.34,-99.99,10000.0,-96.69,0.0,0.0,0.0,0.0,6,15.0,70.0,0,0,3,-56.67,23.55625,94.015,183.4,346.0
3975,3975,-126.44,-126.0,-116.67,-100.95,-96.98,-82.35,-93.68,10000.0,0.0,0.0,0.0,0.0,7,45.0,70.0,0,0,7,-60.373636363636365,20.94818181818182,78.3,226.02,346.0
3976,3976,10000.0,-90.67,-85.36,-99.99,-100.95,-113.66,-119.98,-132.46,0.0,0.0,0.0,0.0,0,15.0,10.0,2,2,3,-48.49857142857144,29.408571428571427,76.91499999999999,110.78,347.0
3977,3977,-90.67,10000.0,-103.0,-82.35,-110.65,-103.96,-126.44,-126.0,0.0,0.0,0.0,0.0,1,45.0,10.0,6,6,7,-46.16666666666666,37.84,94.5,178.03,347.0
3978,3978,-79.34,-96.98,10000.0,-93.68,-79.34,-99.99,-100.95,-116.67,0.0,0.0,0.0,0.0,2,15.0,30.0,0,0,7,-56.33375,20.0375,64.42,171.98,347.0
3979,3979,-96.98,-79.34,-96.69,10000.0,-96.98,-82.35,-110.65,-106.97,0.0,0.0,0.0,0.0,3,45.0,30.0,0,0,3,-51.25,22.39,65.2375,163.28,347.0
3980,3980,-100.95,-110.65,-85.36,-99.99,10000.0,-93.68,-79.34,-103.0,0.0,0.0,0.0,0.0,4,15.0,50.0,4,4,5,-52.53857142857142,26.2,79.435,69.94,347.0
3981,3981,-110.65,-100.95,-103.0,-82.35,-90.67,10000.0,-96.98,-85.36,0.0,0.0,0.0,0.0,5,45.0,50.0,0,0,3,-56.66888888888888,20.79888888888889,31.6175,45.85,347.0
3982,3982,-119.98,-126.44,-106.97,-113.66,-79.34,-99.99,10000.0,-96.69,0.0,0.0,0.0,0.0,6,15.0,70.0,6,6,7,-55.057,28.199,94.965,115.53,347.0
3983,3983,-126.44,-119.98,-116.67,-103.96,-96.98,-82.35,-90.67,10000.0,0.0,0.0,0.0,0.0,7,45.0,70.0,0,0,7,-55.07499999999999,18.696666666666665,73.97,254.9,347.0
3984,3984,10000.0,-93.68,-79.34,-103.0,-103.96,-116.67,-119.98,-129.45,0.0,0.0,0.0,0.0,0,15.0,10.0,0,0,7,-57.65714285714286,19.535714285714285,27.13,81.18,348.0
3985,3985,-96.69,10000.0,-96.98,-85.36,-113.66,-106.97,-126.44,-122.99,0.0,0.0,0.0,0.0,1,45.0,10.0,0,0,3,-57.67363636363636,25.795454545454547,79.4,171.26,348.0
3986,3986,-85.36,-99.99,10000.0,-96.69,-82.35,-103.0,-100.95,-113.66,0.0,0.0,0.0,0.0,2,15.0,30.0,0,0,1,-50.7,27.714285714285715,54.1,73.77,348.0
3987,3987,-103.0,-82.35,-90.67,10000.0,-99.99,-85.36,-110.65,-103.96,0.0,0.0,0.0,0.0,3,45.0,30.0,0,0,7,-58.650000000000006,17.68375,24.07,56.52,348.0
3988,3988,-106.97,-113.66,-79.34,-103.0,10000.0,-96.69,-79.34,-99.99,0.0,0.0,0.0,0.0,4,15.0,50.0,0,0,3,-57.064545454545446,20.50090909090909,28.295,53.05,348.0
3989,3989,-116.67,-103.96,-96.98,-85.36,-93.68,10000.0,-96.98,-82.35,0.0,0.0,0.0,0.0,5,45.0,50.0,0,0,7,-54.375,16.88,55.56125,179.4,348.0
3990,3990,-126.0,-129.45,-100.95,-116.67,-82.35,-103.0,10000.0,-93.68,0.0,0.0,0.0,0.0,6,15.0,70.0,2,2,3,-49.65,29.01,89.215,124.65,348.0
3991,3991,-132.46,-122.99,-110.65,-106.97,-99.99,-85.36,-90.67,10000.0,0.0,0.0,0.0,0.0,7,45.0,70.0,0,0,3,-54.205,22.9225,70.49,115.2,348.0
3992,3992,10000.0,-90.67,-79.34,-103.0,-100.95,-116.67,-122.99,-126.44,0.0,0.0,0.0,0.0,0,15.0,10.0,0,0,1,-51.22777777777778,31.784444444444446,95.41,142.89,349.0
3993,3993,-90.67,10000.0,-96.98,-85.36,-110.65,-106.97,-129.45,-119.98,0.0,0.0,0.0,0.0,1,45.0,10.0,6,6,7,-50.81142857142857,26.420000000000005,71.215,68.36,349.0
3994,3994,-79.34,-96.98,10000.0,-96.69,-79.34,-103.0,-103.96,-110.65,0.0,0.0,0.0,0.0,2,15.0,30.0,4,4,5,-51.17,27.68428571428572,95.055,129.1,349.0
3995,3995,-96.98,-79.34,-90.67,10000.0,-96.98,-85.36,-113.66,-100.95,0.0,0.0,0.0,0.0,3,45.0,30.0,0,0,7,-55.80222222222223,15.453333333333331,73.10125,251.75,349.0
3996,3996,-100.95,-110.65,-79.34,-103.0,10000.0,-96.69,-82.35,-96.98,0.0,0.0,0.0,0.0,4,15.0,50.0,0,0,1,-54.11125,24.07625,71.005,83.04,349.0
3997,3997,-110.65,-100.95,-96.98,-85.36,-90.67,10000.0,-99.99,-79.34,0.0,0.0,0.0,0.0,5,45.0,50.0,0,0,7,-56.627142857142864,13.248571428571427,78.57625,86.48,349.0
3998,3998,-119.98,-126.44,-100.95,-116.67,-79.34,-103.0,10000.0,-90.67,0.0,0.0,0.0,0.0,6,15.0,70.0,0,0,3,-53.833333333333336,21.156666666666663,29.2275,48.69,349.0
3999,3999,-126.44,-119.98,-110.65,-106.97,-96.98,-85.36,-93.68,10000.0,0.0,0.0,0.0,0.0,7,45.0,70.0,6,6,7,-52.43555555555556,27.09,72.005,67.43,349.0
4000,4000,10000.0,-96.69,-85.36,-99.99,-106.97,-113.66,-119.98,-132.46,0.0,0.0,0.0,0.0,0,15.0,10.0,2,2,3,-55.75111111111112,25.16777777777778,74.375,63.08,350.0
4001,4001,-90.67,10000.0,-103.0,-82.35,-116.67,-103.96,-126.44,-126.0,0.0,0.0,0.0,0.0,1,45.0,10.0,0,0,7,-58.961,20.27,67.995,217.42,350.0
4002,4002,-79.34,-103.0,10000.0,-93.68,-85.36,-99.99,-100.95,-116.67,0.0,0.0,0.0,0.0,2,15.0,30.0,0,0,7,-59.092000000000006,18.745,46.675,89.04,350.0
4003,4003,-96.98,-85.36,-96.69,10000.0,-103.0,-82.35,-110.65,-106.97,0.0,0.0,0.0,0.0,3,45.0,30.0,0,0,3,-57.65099999999999,19.919,36.105,61.44,350.0
4004,4004,-100.95,-116.67,-85.36,-99.99,10000.0,-93.68,-79.34,-103.0,0.0,0.0,0.0,0.0,4,15.0,50.0,0,0,7,-57.32749999999999,15.2275,45.045,123.03,350.0
4005,4005,-110.65,-106.97,-103.0,-82.35,-96.69,10000.0,-96.98,-85.36,0.0,0.0,0.0,0.0,5,45.0,50.0,0,0,3,-57.09,20.60454545454545,34.02,47.62,350.0
4006,4006,-119.98,-132.46,-106.97,-113.66,-85.36,-99.99,10000.0,-96.69,0.0,0.0,0.0,0.0,6,15.0,70.0,2,2,3,-51.53777777777778,28.418888888888887,85.565,106.66,350.0
4007,4007,-126.44,-126.0,-116.67,-103.96,-103.0,-82.35,-90.67,10000.0,0.0,0.0,0.0,0.0,7,45.0,70.0,0,0,7,-57.45900000000002,20.095,78.63,270.87,350.0
4008,4008,10000.0,-90.67,-79.34,-99.99,-103.96,-110.65,-126.0,-132.46,0.0,0.0,0.0,0.0,0,15.0,10.0,0,0,3,-55.65444444444445,22.29777777777777,67.24,122.67,351.0
4009,4009,-93.68,10000.0,-96.98,-82.35,-113.66,-100.95,-132.46,-126.0,0.0,0.0,0.0,0.0,1,45.0,10.0,0,0,1,-50.722,30.373,69.71000000000001,94.2,351.0
4010,4010,-82.35,-96.98,10000.0,-93.68,-82.35,-96.98,-106.97,-116.67,0.0,0.0,0.0,0.0,2,15.0,30.0,2,2,3,-53.56727272727273,28.29181818181818,64.615,66.25,351.0
4011,4011,-99.99,-79.34,-90.67,10000.0,-99.99,-79.34,-116.67,-106.97,0.0,0.0,0.0,0.0,3,45.0,30.0,0,0,3,-57.0375,18.7425,37.97,70.04,351.0
4012,4012,-103.96,-110.65,-79.34,-99.99,10000.0,-90.67,-85.36,-103.0,0.0,0.0,0.0,0.0,4,15.0,50.0,0,0,3,-57.407272727272726,20.55181818181818,62.785,82.18,351.0
4013,4013,-113.66,-100.95,-96.98,-82.35,-93.68,10000.0,-103.0,-85.36,0.0,0.0,0.0,0.0,5,45.0,50.0,4,4,5,-55.263,27.191000000000003,71.78,62.87,351.0
4014,4014,-122.99,-126.44,-100.95,-113.66,-82.35,-96.98,10000.0,-96.69,0.0,0.0,0.0,0.0,6,15.0,70.0,0,0,7,-55.89857142857143,18.33,88.565,286.69,351.0
4015,4015,-129.45,-119.98,-110.65,-103.96,-99.99,-79.34,-96.69,10000.0,0.0,0.0,0.0,0.0,7,45.0,70.0,0,0,7,-59.77818181818181,18.28909090909091,73.13,161.05,351.0
4016,4016,10000.0,-90.67,-79.34,-99.99,-103.96,-113.66,-126.0,-132.46,0.0,0.0,0.0,0.0,0,15.0,10.0,0,0,7,-58.67125,20.3875,54.2925,141.34,352.0
4017,4017,-96.69,10000.0,-96.98,-82.35,-113.66,-103.96,-132.46,-126.0,0.0,0.0,0.0,0.0,1,45.0,10.0,0,0,1,-52.694,29.913000000000004,75.145,101.14,352.0
